Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,0.0,1,24.0,9,717.0,0.02,0.03,0.0,0.0,5,3,2,5,13,1,0,0
3,57.0,1,163.0,36,2928.78,0.0,0.02,0.0,0.0,5,2,10,2,5,1,1,0
6,110.0,0,0.0,21,884.33,0.0,0.02,17.95,0.0,5,1,2,5,2,1,0,0
12,310.63,0,0.0,28,606.42,0.03,0.04,0.0,0.0,5,3,2,2,1,1,1,0
4,699.0,0,0.0,9,261.7,0.0,0.02,0.0,0.0,5,3,2,3,11,0,0,0
0,0.0,0,0.0,16,431.5,0.06,0.09,0.0,0.2,5,3,2,1,13,1,0,0
0,0.0,0,0.0,14,184.83,0.0,0.04,0.0,0.4,5,2,2,1,2,1,0,0
8,85.5,0,0.0,41,1135.86,0.0,0.03,11.88,1.0,5,2,2,1,2,1,1,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,5,1,1,1,20,1,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,5,2,4,4,3,1,0,0
0,0.0,0,0.0,2,69.0,0.0,0.05,0.0,0.0,5,3,2,3,3,1,0,0
0,0.0,0,0.0,24,272.0,0.06,0.09,0.0,0.8,5,3,2,3,4,1,0,0
2,248.0,1,0.0,44,815.48,0.0,0.02,0.0,0.0,5,2,2,1,3,1,0,0
3,53.0,2,7.0,24,678.0,0.0,0.01,20.14,0.0,5,2,5,3,2,1,0,1
0,0.0,0,0.0,3,38.0,0.07,0.07,0.0,0.8,5,2,2,4,4,1,0,0
9,363.88,0,0.0,29,2351.05,0.01,0.02,0.0,0.0,5,2,4,1,1,1,0,0
0,0.0,0,0.0,44,2588.5,0.02,0.04,0.0,0.8,5,3,2,1,4,1,0,0
0,0.0,0,0.0,15,463.33,0.04,0.05,0.0,0.0,5,2,5,1,1,1,0,0
1,115.0,0,0.0,19,1383.19,0.01,0.02,0.0,0.0,5,1,1,1,3,1,0,0
0,0.0,0,0.0,6,106.5,0.0,0.03,0.0,0.0,5,1,1,1,3,1,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,5,2,10,5,1,1,0,0
1,11.0,0,0.0,7,950.0,0.02,0.02,0.0,0.0,5,3,2,2,3,1,0,0
0,0.0,0,0.0,11,0.0,0.2,0.2,0.0,0.8,5,3,2,1,3,1,0,0
0,0.0,0,0.0,34,877.67,0.02,0.04,5.69,0.0,5,2,2,1,2,1,0,0
8,274.5,0,0.0,129,5883.04,0.0,0.01,0.0,0.0,5,1,1,6,2,1,0,0
0,0.0,0,0.0,61,4501.43,0.02,0.04,0.0,0.2,5,4,5,3,2,1,0,0
0,0.0,0,0.0,68,3357.34,0.02,0.03,0.0,1.0,5,3,2,6,2,1,1,0
2,178.0,0,0.0,36,943.62,0.03,0.05,0.0,0.2,5,3,2,1,13,1,0,0
6,17.0,0,0.0,51,1056.62,0.02,0.04,0.0,0.8,5,2,2,3,11,1,0,0
5,78.0,0,0.0,21,406.8,0.0,0.01,0.0,0.0,5,2,4,1,3,1,0,0
0,0.0,0,0.0,6,48.33,0.01,0.08,0.0,0.0,5,2,2,3,6,1,0,0
0,0.0,0,0.0,4,99.0,0.0,0.05,0.0,0.4,5,1,1,7,2,1,0,0
0,0.0,0,0.0,7,148.17,0.0,0.06,0.0,0.4,5,1,1,1,20,1,0,0
0,0.0,0,0.0,3,96.0,0.0,0.07,0.0,0.0,5,1,8,6,11,1,1,0
0,0.0,0,0.0,71,1799.83,0.02,0.05,0.0,0.6,5,2,4,8,6,1,0,0
5,188.0,0,0.0,25,1189.46,0.0,0.01,36.9,0.6,5,2,10,1,4,1,0,1
1,20.0,0,0.0,0,0.0,0.0,0.07,0.0,0.0,5,3,2,1,4,1,0,0
0,0.0,0,0.0,22,815.83,0.0,0.01,0.0,0.0,5,2,4,1,1,1,0,0
0,0.0,0,0.0,43,703.83,0.0,0.01,0.0,0.0,5,2,4,1,2,1,0,0
5,75.0,0,0.0,31,1066.0,0.0,0.01,0.0,0.0,5,2,2,1,6,1,0,0
4,38.31,0,0.0,52,1630.97,0.01,0.03,0.0,1.0,5,6,5,3,2,1,1,0
0,0.0,0,0.0,12,86.5,0.08,0.09,0.0,0.8,5,3,2,6,13,1,0,0
5,130.33,1,68.0,57,2660.25,0.0,0.0,59.12,0.0,5,1,1,6,4,1,0,0
1,28.0,0,0.0,14,924.0,0.01,0.03,0.0,0.0,5,1,1,3,4,1,1,0
1,273.0,2,178.0,5,121.5,0.0,0.01,0.0,0.8,5,2,2,3,2,0,0,0
0,0.0,0,0.0,4,117.0,0.15,0.18,0.0,0.6,5,3,2,3,3,1,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,5,2,4,3,2,1,0,0
6,89.0,1,0.0,29,1183.23,0.01,0.03,0.0,0.2,5,3,2,1,2,1,0,0
0,0.0,0,0.0,4,129.0,0.0,0.01,0.0,0.0,5,1,1,4,3,1,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,5,2,2,5,13,1,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,5,3,2,3,13,1,0,0
5,132.0,0,0.0,35,1712.83,0.0,0.0,0.0,0.4,5,2,2,3,3,0,0,0
4,147.67,2,96.33,46,1041.32,0.0,0.01,2.69,0.0,5,2,2,6,4,1,1,0
1,18.5,0,0.0,32,814.61,0.0,0.02,3.11,0.6,5,2,2,1,4,1,0,1
2,78.0,0,0.0,15,269.75,0.0,0.01,22.74,0.0,5,3,2,4,2,0,0,1
0,0.0,0,0.0,19,725.9,0.0,0.01,0.0,0.0,5,1,2,1,4,1,0,0
3,26.0,0,0.0,85,768.5,0.0,0.01,0.0,0.0,5,2,5,4,4,1,0,0
9,249.5,0,0.0,66,2506.33,0.02,0.04,14.0,0.0,5,2,2,6,6,1,0,1
7,356.0,1,37.0,61,683.17,0.0,0.01,0.0,0.0,5,2,2,1,3,0,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,1.0,5,3,2,7,6,1,1,0
2,25.0,0,0.0,36,1445.6,0.01,0.04,0.0,1.0,5,3,3,3,2,1,1,0
6,169.57,0,0.0,21,1853.54,0.0,0.02,0.0,0.0,5,3,2,4,4,1,1,0
6,46.27,0,0.0,113,2216.67,0.01,0.01,8.35,0.2,5,2,2,1,1,1,0,0
4,74.33,3,10.0,2,73.0,0.0,0.04,0.0,0.0,5,3,2,1,6,0,0,0
17,2629.25,24,2050.43,705,43171.23,0.0,0.02,0.76,0.0,5,2,2,1,14,1,1,0
3,92.0,0,0.0,134,6897.94,0.0,0.01,0.0,0.0,5,2,2,2,1,1,0,0
0,0.0,0,0.0,57,1718.5,0.04,0.05,0.0,0.8,5,1,1,2,3,1,0,0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,5,3,2,3,4,1,1,0
0,0.0,0,0.0,4,352.0,0.1,0.15,0.0,0.8,5,2,2,1,13,1,0,0
0,0.0,0,0.0,2,404.0,0.0,0.1,0.0,0.0,5,2,2,6,13,1,0,0
2,79.5,2,241.0,4,43.5,0.05,0.06,0.0,0.6,5,1,1,8,2,1,0,0
2,70.67,1,101.0,56,1086.07,0.01,0.02,14.84,0.0,5,2,2,3,2,1,0,0
0,0.0,0,0.0,8,254.0,0.0,0.04,0.0,0.4,5,2,2,4,13,1,0,0
9,150.0,0,0.0,128,1799.14,0.01,0.02,0.0,0.8,5,3,2,3,13,1,0,0
2,46.5,1,377.0,6,117.5,0.05,0.06,0.0,0.4,5,1,1,3,1,1,0,0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.2,5,1,1,1,3,1,0,0
0,0.0,0,0.0,4,26.0,0.05,0.1,0.0,0.4,5,2,2,1,13,1,0,0
0,0.0,0,0.0,2,19.0,0.0,0.05,0.0,0.4,5,2,2,8,2,1,0,0
1,44.0,0,0.0,56,2075.98,0.0,0.01,13.82,0.0,5,2,5,2,3,1,0,1
0,0.0,0,0.0,7,1859.5,0.0,0.06,0.0,0.0,5,2,2,1,6,1,0,0
0,0.0,0,0.0,27,187.0,0.0,0.02,0.0,0.0,5,4,2,7,4,1,0,0
0,0.0,0,0.0,29,830.93,0.04,0.09,0.0,0.6,5,3,2,6,13,1,0,0
0,0.0,0,0.0,4,21.0,0.1,0.15,0.0,0.6,5,2,2,1,3,1,0,0
0,0.0,0,0.0,12,582.5,0.0,0.01,0.0,0.0,5,2,4,4,2,0,1,0
3,45.0,0,0.0,42,1288.07,0.0,0.01,0.0,0.0,5,2,5,1,4,1,0,0
2,32.0,0,0.0,16,230.1,0.0,0.01,0.0,0.0,5,2,2,2,1,1,1,0
7,176.5,0,0.0,34,1384.97,0.01,0.02,26.45,0.0,5,1,1,2,4,1,0,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.4,5,2,2,1,1,1,0,0
0,0.0,0,0.0,19,809.17,0.03,0.05,0.0,0.6,5,2,2,4,3,1,0,0
0,0.0,0,0.0,9,145.0,0.07,0.12,0.0,0.8,5,3,2,1,13,1,0,0
7,286.83,7,373.5,15,176.5,0.05,0.05,0.0,0.0,5,3,2,3,4,1,0,0
0,0.0,0,0.0,7,355.67,0.0,0.04,0.0,1.0,5,1,1,2,2,1,1,0
0,0.0,0,0.0,122,1945.32,0.02,0.03,0.0,1.0,5,2,6,1,6,1,1,0
0,0.0,0,0.0,27,589.57,0.01,0.01,0.0,0.0,5,3,2,3,4,1,1,0
9,65.5,0,0.0,72,1243.81,0.0,0.01,0.0,0.0,5,2,2,4,2,1,0,0
2,101.5,0,0.0,26,572.88,0.0,0.01,0.0,0.0,5,2,4,3,2,0,1,0
0,0.0,2,33.0,21,1277.83,0.01,0.04,0.0,0.0,5,2,2,7,6,1,1,0
9,134.77,0,0.0,17,347.55,0.02,0.04,0.0,0.0,5,3,2,4,4,1,0,0
3,159.0,2,55.5,23,1100.12,0.0,0.01,0.0,0.4,5,3,2,4,14,1,0,0
4,92.0,0,0.0,19,473.0,0.0,0.0,0.0,0.0,5,3,2,3,1,1,0,0
7,187.17,2,72.0,22,680.0,0.0,0.01,22.46,0.0,5,3,2,3,2,0,0,1
1,30.5,1,31.0,24,533.5,0.0,0.04,0.0,0.0,5,4,1,1,3,1,0,0
5,46.0,0,0.0,35,539.0,0.01,0.01,39.15,0.0,5,2,2,3,6,1,1,1
0,0.0,0,0.0,14,340.0,0.0,0.02,23.39,0.0,5,2,2,3,1,1,1,1
1,10.5,0,0.0,49,1747.12,0.03,0.05,0.0,0.2,5,2,4,1,4,1,0,0
1,5.0,3,40.0,79,1594.97,0.0,0.02,0.0,0.0,5,2,2,3,2,1,1,0
9,505.5,0,0.0,19,1227.0,0.0,0.02,0.0,0.0,5,3,2,1,4,1,0,0
3,138.0,2,1005.0,62,2450.44,0.0,0.01,0.0,0.0,5,2,2,4,4,1,1,0
1,11.5,0,0.0,22,683.05,0.02,0.05,0.0,0.6,5,3,3,5,3,1,0,0
2,223.0,0,0.0,8,392.4,0.0,0.04,0.0,0.0,5,1,1,3,1,1,0,0
1,94.0,0,0.0,10,332.75,0.0,0.02,0.0,0.0,5,2,2,3,6,1,0,0
0,0.0,0,0.0,4,68.0,0.0,0.05,0.0,0.0,5,2,2,1,6,1,0,0
0,0.0,0,0.0,20,379.42,0.0,0.03,0.0,1.0,5,3,2,1,2,1,1,0
6,703.5,3,23.0,26,2259.55,0.0,0.02,14.39,0.0,5,1,1,1,3,1,0,0
0,0.0,0,0.0,9,193.67,0.01,0.05,0.0,1.0,5,1,8,7,4,1,1,0
2,37.0,0,0.0,36,862.57,0.0,0.01,10.87,0.0,5,2,4,6,2,1,0,1
0,0.0,0,0.0,47,1580.83,0.0,0.0,3.66,0.8,5,2,5,3,2,1,0,1
5,325.33,4,94.0,39,1603.5,0.0,0.01,0.0,0.0,5,1,1,1,3,1,0,0
8,190.25,1,23.0,19,1323.25,0.01,0.02,21.32,0.0,5,6,2,4,2,1,1,1
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,5,3,2,9,13,1,0,0
0,0.0,0,0.0,4,46.0,0.0,0.05,0.0,0.0,5,1,1,7,2,1,0,0
0,0.0,0,0.0,12,580.5,0.02,0.05,11.19,0.0,5,1,1,1,3,1,0,0
0,0.0,0,0.0,3,63.0,0.0,0.07,0.0,0.8,5,1,1,9,1,1,0,0
0,0.0,2,172.0,32,1227.05,0.01,0.02,6.38,0.0,5,2,2,1,6,1,0,0
4,104.0,0,0.0,33,777.37,0.01,0.01,0.0,0.0,5,3,2,3,6,1,0,0
3,137.0,4,219.0,22,924.0,0.01,0.03,29.9,0.2,5,2,2,9,2,0,0,1
3,101.0,0,0.0,17,300.67,0.0,0.01,0.0,0.0,5,1,8,1,2,0,0,0
15,189.21,8,261.0,97,1871.79,0.0,0.01,2.9,0.0,5,2,2,4,2,1,0,0
4,86.6,0,0.0,12,193.75,0.01,0.02,0.0,0.0,5,1,2,3,5,1,0,0
1,53.0,0,0.0,19,1007.9,0.0,0.01,0.0,0.0,5,1,1,3,4,0,0,0
0,0.0,1,41.0,45,1754.0,0.0,0.01,7.88,0.0,5,3,2,3,6,1,1,0
0,0.0,1,28.0,12,276.0,0.0,0.01,0.0,0.0,5,4,5,9,2,0,0,0
4,183.0,3,48.0,34,2141.4,0.01,0.02,0.0,0.0,5,2,2,1,4,1,1,0
0,0.0,1,0.0,35,1742.88,0.01,0.04,0.0,0.0,5,2,2,1,4,1,0,0
0,0.0,0,0.0,11,216.0,0.02,0.04,0.0,0.0,5,2,5,1,1,1,0,0
3,238.4,0,0.0,8,132.23,0.0,0.01,0.0,0.0,5,3,2,1,18,1,0,0
2,114.0,0,0.0,11,427.0,0.01,0.04,39.42,0.0,5,2,2,1,2,1,0,0
0,0.0,0,0.0,7,277.0,0.0,0.04,0.0,0.2,5,2,2,3,4,1,0,0
0,0.0,0,0.0,8,85.5,0.08,0.1,0.0,0.0,5,2,2,1,1,1,0,0
0,0.0,0,0.0,8,89.5,0.15,0.16,0.0,0.8,5,3,2,1,3,1,0,0
0,0.0,0,0.0,8,359.0,0.0,0.08,0.0,0.4,5,1,1,3,3,1,0,0
0,0.0,0,0.0,16,1061.0,0.0,0.02,0.0,0.6,5,2,4,1,3,1,0,0
0,0.0,0,0.0,5,274.0,0.04,0.08,0.0,0.0,5,3,3,1,3,1,0,0
0,0.0,0,0.0,37,987.5,0.01,0.01,40.87,0.0,5,2,10,3,4,1,0,1
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,5,1,1,1,3,1,0,0
5,52.5,0,0.0,7,415.5,0.0,0.02,0.0,0.0,5,2,2,1,4,0,0,0
0,0.0,1,0.0,10,326.67,0.0,0.05,0.0,0.0,5,1,1,4,1,1,1,0
10,200.58,1,86.0,65,1476.5,0.04,0.06,1.68,0.8,5,2,6,5,1,1,0,0
1,39.0,0,0.0,18,314.83,0.0,0.01,0.0,0.0,5,2,2,7,4,1,1,0
6,312.0,1,11.0,92,2710.57,0.02,0.03,0.0,0.6,5,2,2,4,3,1,0,0
0,0.0,0,0.0,6,64.33,0.0,0.01,0.0,0.8,5,2,2,1,1,1,0,0
2,261.0,0,0.0,6,486.0,0.0,0.03,0.0,0.6,5,1,2,3,2,1,0,0
2,30.5,2,18.0,15,1518.1,0.0,0.03,31.76,0.0,5,2,2,8,2,1,0,1
1,10.0,2,34.0,22,367.38,0.0,0.01,0.0,0.0,5,1,1,4,6,1,1,0
3,14.0,0,0.0,30,513.94,0.0,0.01,62.87,0.0,5,2,2,4,13,1,0,0
0,0.0,0,0.0,42,1349.25,0.0,0.0,0.0,0.0,5,1,1,6,4,1,1,0
2,8.5,0,0.0,45,848.21,0.0,0.02,0.0,0.0,5,4,1,1,1,1,1,0
0,0.0,0,0.0,25,375.6,0.0,0.0,0.0,0.4,5,2,2,1,4,1,0,0
2,44.0,0,0.0,44,724.32,0.0,0.01,19.21,0.0,5,2,2,3,2,1,0,1
5,80.0,0,0.0,29,957.67,0.0,0.0,0.0,0.0,5,2,4,1,3,0,0,0
0,0.0,3,83.0,18,511.5,0.01,0.03,0.0,0.0,5,2,2,6,1,1,0,0
7,204.39,4,187.0,61,776.41,0.02,0.02,0.0,0.0,5,3,2,6,3,1,0,0
1,19.0,0,0.0,29,605.67,0.0,0.03,0.0,0.8,5,3,2,3,6,1,0,0
0,0.0,0,0.0,88,2765.44,0.0,0.01,0.0,0.2,5,2,4,3,2,1,0,0
0,0.0,0,0.0,26,2351.7,0.01,0.03,0.0,0.0,5,2,6,8,3,1,0,0
0,0.0,0,0.0,3,1.0,0.13,0.13,0.0,0.0,5,2,2,1,6,1,0,0
0,0.0,0,0.0,7,116.5,0.03,0.06,0.0,0.0,5,1,1,3,3,1,1,0
1,11.0,0,0.0,4,1145.0,0.05,0.1,0.0,0.2,5,2,2,3,13,1,0,0
0,0.0,0,0.0,39,3413.83,0.01,0.03,0.0,0.4,5,4,1,9,3,1,0,0
2,29.0,1,0.0,9,536.0,0.0,0.02,37.52,0.0,5,2,2,3,4,0,0,1
1,30.0,3,16.5,99,3072.31,0.0,0.02,7.3,0.0,5,2,2,1,1,1,1,0
1,20.0,0,0.0,21,2179.67,0.0,0.0,0.0,0.0,5,2,2,1,2,1,1,0
9,181.0,4,302.0,22,382.49,0.0,0.01,0.0,0.0,5,2,2,5,2,1,1,0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.8,5,3,2,1,13,1,0,0
0,0.0,0,0.0,5,112.0,0.0,0.02,0.0,0.0,5,2,2,4,1,1,1,0
1,16.0,1,29.0,19,1083.69,0.02,0.02,19.32,0.0,5,3,2,1,2,1,0,0
4,64.25,1,282.0,18,720.75,0.0,0.0,0.0,0.0,5,2,2,1,2,0,0,0
0,0.0,0,0.0,20,680.0,0.02,0.06,0.0,0.6,5,2,6,2,3,1,0,0
0,0.0,0,0.0,13,739.83,0.01,0.03,0.0,0.0,5,3,3,1,3,1,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.2,5,2,5,1,3,1,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,5,1,1,1,15,1,1,0
6,79.5,1,19.0,11,314.25,0.0,0.0,0.0,0.0,5,2,2,1,2,0,1,0
0,0.0,0,0.0,2,32.0,0.0,0.1,0.0,0.2,5,1,1,1,3,1,0,0
1,48.0,0,0.0,26,1066.67,0.02,0.04,0.0,0.0,5,3,2,8,11,1,0,0
7,215.2,0,0.0,119,4749.24,0.02,0.03,1.16,0.8,5,3,2,6,6,1,0,0
3,62.14,0,0.0,23,1046.92,0.0,0.0,17.37,0.0,5,2,2,7,1,1,1,1
0,0.0,0,0.0,18,1748.0,0.05,0.06,0.0,0.0,5,1,1,1,3,1,0,0
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.2,5,2,2,3,1,1,0,0
1,53.0,0,0.0,10,1331.0,0.0,0.02,49.39,0.0,5,2,2,1,4,1,1,1
6,210.5,0,0.0,26,549.55,0.02,0.03,0.0,0.0,5,3,2,1,11,1,1,0
0,0.0,0,0.0,2,7.0,0.05,0.15,0.0,0.2,5,2,2,7,4,1,0,0
0,0.0,0,0.0,13,734.0,0.0,0.04,0.0,0.0,5,1,1,1,3,1,0,0
0,0.0,0,0.0,22,662.67,0.01,0.04,0.0,0.4,5,2,2,4,2,1,0,0
0,0.0,0,0.0,23,383.0,0.03,0.05,0.0,0.0,5,1,1,1,4,1,1,0
3,30.25,0,0.0,21,327.27,0.02,0.03,68.86,0.0,5,2,2,1,3,1,0,1
0,0.0,0,0.0,52,2529.17,0.01,0.04,0.0,0.4,5,1,8,8,3,1,0,0
5,181.33,0,0.0,42,792.67,0.0,0.0,113.15,0.0,5,2,2,1,4,0,1,1
0,0.0,0,0.0,4,7.0,0.1,0.15,0.0,0.0,5,2,5,8,1,1,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.4,5,1,1,3,3,1,0,0
0,0.0,0,0.0,8,111.0,0.1,0.12,0.0,0.8,5,2,2,4,13,1,0,0
0,0.0,1,226.0,19,797.17,0.0,0.01,0.0,0.0,5,3,3,6,4,1,1,0
0,0.0,0,0.0,17,465.67,0.0,0.01,0.0,0.0,5,3,2,1,2,1,0,0
2,59.0,1,94.0,21,1449.0,0.0,0.02,53.66,0.0,5,1,1,6,3,1,0,1
0,0.0,0,0.0,12,234.0,0.02,0.05,0.0,0.0,5,2,2,4,14,1,1,0
3,55.0,0,0.0,18,376.5,0.02,0.04,0.0,0.4,5,4,2,3,11,1,0,0
0,0.0,0,0.0,2,121.0,0.0,0.05,0.0,0.0,5,3,2,1,3,1,0,0
10,183.75,1,15.0,70,2860.5,0.01,0.03,8.49,0.0,5,4,1,4,3,1,1,0
1,7.0,0,0.0,15,430.5,0.0,0.02,0.0,0.0,5,2,4,7,2,1,0,0
1,10.0,0,0.0,11,1066.0,0.02,0.04,0.0,0.0,5,2,2,1,2,1,1,0
0,0.0,0,0.0,4,107.0,0.0,0.05,0.0,0.8,5,2,5,3,2,1,0,0
0,0.0,0,0.0,9,462.5,0.08,0.09,0.0,0.0,5,1,1,3,3,1,0,0
0,0.0,0,0.0,6,132.0,0.0,0.03,0.0,0.0,5,4,1,3,5,0,0,0
0,0.0,0,0.0,19,172.11,0.04,0.05,0.0,1.0,5,3,2,1,3,1,1,0
0,0.0,0,0.0,23,195.67,0.05,0.09,0.0,0.4,5,4,1,1,3,1,0,0
0,0.0,0,0.0,4,992.0,0.0,0.05,0.0,0.2,5,2,2,4,13,1,0,0
0,0.0,0,0.0,7,63.0,0.03,0.06,0.0,0.6,5,2,2,4,13,0,0,0
0,0.0,0,0.0,17,526.83,0.0,0.06,0.0,0.0,5,2,2,2,4,1,1,0
0,0.0,0,0.0,2,73.0,0.0,0.05,0.0,0.0,5,1,1,1,3,1,0,0
0,0.0,0,0.0,12,417.0,0.1,0.12,0.0,0.6,5,2,5,1,3,1,0,0
1,115.0,0,0.0,48,1129.21,0.01,0.01,0.0,0.0,5,1,1,2,1,1,0,0
0,0.0,0,0.0,11,272.0,0.0,0.02,0.0,0.8,5,2,2,4,4,1,0,0
0,0.0,0,0.0,26,2676.0,0.03,0.05,0.0,0.6,5,2,6,2,6,1,0,0
0,0.0,0,0.0,1,68.0,0.0,0.1,0.0,0.0,5,2,2,3,2,1,0,0
1,6.0,0,0.0,61,3545.19,0.01,0.06,0.0,0.6,5,2,2,4,2,1,0,0
0,0.0,0,0.0,17,315.0,0.0,0.02,0.0,0.2,5,2,2,3,4,1,0,0
5,71.67,1,4.0,59,1702.37,0.0,0.01,6.56,0.0,5,2,2,6,1,1,0,1
5,53.5,0,0.0,57,2874.97,0.0,0.02,0.0,0.0,5,2,2,1,4,1,0,0
0,0.0,0,0.0,6,102.0,0.0,0.03,0.0,0.0,5,2,2,1,3,1,0,0
4,63.6,0,0.0,27,459.96,0.01,0.03,0.0,0.0,5,1,1,1,3,1,1,0
1,77.0,0,0.0,22,710.67,0.0,0.0,0.0,0.0,5,2,4,3,4,1,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,5,2,2,9,4,1,0,0
1,30.0,1,0.0,38,821.17,0.02,0.05,0.0,0.8,5,3,2,3,4,1,0,0
0,0.0,0,0.0,3,34.0,0.0,0.07,0.0,0.0,5,2,2,3,1,1,0,0
0,0.0,0,0.0,2,96.0,0.0,0.1,0.0,0.0,5,2,7,4,3,1,0,0
0,0.0,0,0.0,28,666.0,0.0,0.01,0.0,0.4,5,2,2,3,2,1,0,0
0,0.0,0,0.0,3,69.0,0.0,0.07,0.0,1.0,5,3,2,1,20,1,1,0
0,0.0,0,0.0,26,745.17,0.0,0.02,0.0,0.0,5,2,2,4,2,1,0,0
0,0.0,0,0.0,14,128.5,0.07,0.11,0.0,1.0,5,3,2,1,13,1,1,0
0,0.0,0,0.0,3,45.0,0.0,0.07,0.0,0.0,5,2,5,1,3,1,0,0
0,0.0,0,0.0,9,110.5,0.0,0.05,0.0,0.6,5,2,4,6,3,1,0,0
9,443.29,1,0.0,74,3615.89,0.01,0.02,1.12,0.8,5,2,2,3,1,1,0,0
1,32.75,1,11.0,43,2949.55,0.02,0.03,0.0,0.8,5,3,2,1,13,1,0,0
1,107.0,0,0.0,27,839.67,0.02,0.04,0.0,0.4,5,3,2,3,13,1,0,0
0,0.0,0,0.0,5,70.0,0.04,0.12,0.0,0.0,5,1,1,1,3,1,0,0
0,0.0,0,0.0,16,1432.5,0.0,0.03,22.32,0.0,5,1,1,4,4,1,1,0
2,51.0,2,99.5,35,1475.27,0.01,0.02,27.44,0.0,5,2,4,2,4,1,1,1
1,62.0,1,172.0,58,1341.26,0.0,0.01,0.0,0.0,5,3,2,4,4,1,0,0
0,0.0,0,0.0,57,1384.5,0.01,0.03,0.0,0.0,5,2,2,3,13,1,0,0
0,0.0,0,0.0,38,2101.73,0.01,0.03,0.0,0.8,5,2,2,3,1,1,0,0
0,0.0,0,0.0,5,156.0,0.06,0.1,0.0,0.0,5,1,1,1,4,1,1,0
4,53.0,0,0.0,70,2720.7,0.02,0.03,4.86,0.0,5,3,2,1,13,1,1,0
7,48.5,0,0.0,9,116.67,0.0,0.01,0.0,0.4,5,2,2,1,1,1,0,0
1,2.0,0,0.0,118,4541.92,0.01,0.03,0.0,0.4,5,2,2,1,20,1,0,0
3,44.0,0,0.0,10,355.0,0.0,0.02,0.0,0.0,5,2,2,1,2,0,0,0
0,0.0,0,0.0,34,1014.83,0.01,0.05,0.0,0.4,5,2,2,2,13,1,0,0
0,0.0,0,0.0,24,182.42,0.0,0.04,0.0,0.0,5,2,2,9,2,1,1,0
0,0.0,0,0.0,6,122.5,0.01,0.08,0.0,0.2,5,2,6,6,4,1,0,0
0,0.0,0,0.0,3,278.0,0.0,0.07,0.0,0.0,5,1,1,1,15,1,0,0
0,0.0,0,0.0,5,197.0,0.0,0.06,0.0,0.0,5,2,2,7,3,1,1,0
2,121.0,0,0.0,30,1906.48,0.01,0.02,0.0,0.0,5,2,4,3,2,1,0,0
2,26.67,0,0.0,20,819.27,0.01,0.04,0.0,0.0,5,2,2,1,2,1,1,0
0,0.0,0,0.0,18,328.32,0.0,0.0,0.0,0.2,5,3,2,3,6,1,0,0
0,0.0,0,0.0,6,34.33,0.03,0.05,0.0,0.6,5,2,2,2,3,1,0,0
0,0.0,0,0.0,12,70.0,0.15,0.17,0.0,0.4,5,1,1,3,3,1,0,0
0,0.0,0,0.0,21,436.81,0.0,0.03,0.0,0.4,5,2,2,4,2,1,0,0
0,0.0,1,110.0,20,402.33,0.03,0.05,0.0,0.6,5,2,2,3,13,1,0,0
4,200.52,0,0.0,36,1934.99,0.04,0.04,0.0,1.0,5,3,2,7,2,1,1,0
0,0.0,0,0.0,36,576.83,0.0,0.02,0.0,0.0,5,4,1,1,2,1,0,0
1,5.0,1,25.0,81,1421.67,0.0,0.0,0.0,0.6,5,2,4,3,4,1,0,0
0,0.0,0,0.0,25,934.37,0.02,0.05,0.0,0.6,5,2,2,6,13,1,0,0
4,138.33,0,0.0,3,277.5,0.0,0.01,0.0,0.0,5,3,3,3,2,0,0,0
2,158.0,0,0.0,12,751.5,0.0,0.01,32.03,0.0,5,2,2,1,2,1,0,1
0,0.0,0,0.0,16,195.5,0.01,0.07,0.0,0.0,5,2,4,3,4,1,0,0
2,87.0,0,0.0,20,918.08,0.01,0.01,0.0,0.0,5,1,1,2,2,1,0,0
7,63.17,0,0.0,105,4797.99,0.01,0.01,8.07,0.0,5,2,2,3,1,1,0,0
8,69.83,1,157.0,45,901.92,0.01,0.03,7.8,0.0,5,2,2,1,6,1,0,0
