Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,0.0,0,0.0,39,609.5,0.0,0.01,0.0,0.0,3,2,2,2,2,1,1,0
0,0.0,0,0.0,12,547.33,0.0,0.03,0.0,0.0,3,2,2,1,3,1,0,0
8,377.51,3,265.0,60,2062.89,0.01,0.03,1.71,0.0,3,1,1,4,2,1,0,1
6,137.0,0,0.0,49,1077.01,0.0,0.02,0.0,0.0,3,3,2,1,2,1,0,0
0,0.0,0,0.0,2,19.0,0.0,0.1,0.0,0.0,3,2,2,1,3,1,0,0
0,0.0,0,0.0,20,1606.33,0.01,0.03,0.0,0.0,3,2,2,2,1,1,0,0
2,37.0,0,0.0,21,775.33,0.0,0.01,0.0,0.0,3,4,1,1,2,1,1,0
0,0.0,0,0.0,13,973.5,0.0,0.05,0.0,0.0,3,2,2,1,1,1,1,0
0,0.0,0,0.0,4,32.0,0.0,0.08,0.0,0.0,3,3,2,6,1,1,0,0
0,0.0,0,0.0,24,727.5,0.0,0.02,0.0,0.0,3,2,2,3,1,1,0,0
1,14.0,1,0.0,14,710.25,0.0,0.02,0.0,0.0,3,2,2,1,1,1,0,0
0,0.0,0,0.0,48,3644.75,0.0,0.02,18.21,0.0,3,2,2,7,2,1,0,0
0,0.0,1,44.0,41,1089.75,0.0,0.01,0.0,0.0,3,2,2,3,2,0,0,0
0,0.0,0,0.0,14,494.0,0.0,0.04,0.0,0.0,3,4,1,1,3,1,0,0
6,155.0,0,0.0,84,2566.22,0.0,0.01,16.56,0.0,3,2,2,7,2,1,0,0
3,42.6,2,41.5,18,1049.52,0.02,0.04,14.26,0.0,3,3,2,2,3,1,1,1
3,62.0,2,193.0,4,139.0,0.0,0.01,0.0,0.0,3,3,2,1,10,1,0,0
4,55.75,0,0.0,19,685.95,0.0,0.02,7.14,0.0,3,3,2,7,2,1,1,1
0,0.0,0,0.0,8,758.17,0.02,0.05,0.0,0.0,3,1,1,1,1,1,0,0
2,26.0,0,0.0,46,1852.75,0.0,0.01,0.0,0.0,3,2,2,2,3,1,0,0
3,79.0,0,0.0,36,2517.0,0.0,0.01,27.24,0.0,3,2,10,2,2,1,1,1
0,0.0,0,0.0,19,751.33,0.0,0.0,13.63,0.0,3,2,2,1,2,1,1,1
8,429.33,1,56.0,35,1549.86,0.01,0.02,0.0,0.0,3,2,2,1,2,1,1,0
6,111.0,0,0.0,12,202.25,0.02,0.03,0.0,0.0,3,3,2,1,1,1,1,0
0,0.0,0,0.0,29,669.97,0.01,0.02,0.0,0.0,3,1,2,6,2,1,0,0
0,0.0,0,0.0,7,95.0,0.01,0.06,0.0,0.0,3,2,6,1,1,1,0,0
1,40.0,5,279.5,62,1088.83,0.0,0.01,11.48,0.0,3,3,2,1,9,1,1,1
3,73.0,0,0.0,9,2151.0,0.0,0.02,10.91,0.0,3,2,5,1,1,1,0,1
0,0.0,0,0.0,12,130.5,0.0,0.01,0.0,0.0,3,2,2,1,10,1,0,0
4,40.0,2,146.0,56,2866.9,0.0,0.01,85.75,0.0,3,2,2,2,2,1,1,0
2,11.0,0,0.0,19,608.94,0.01,0.04,0.0,0.0,3,2,2,1,1,1,0,0
0,0.0,0,0.0,7,360.75,0.0,0.03,0.0,0.0,3,1,1,1,2,0,1,0
0,0.0,0,0.0,2,7.0,0.0,0.1,0.0,0.0,3,2,5,6,1,1,0,0
6,55.0,1,7.0,132,4056.18,0.01,0.02,0.0,0.0,3,2,2,8,2,1,0,0
0,0.0,0,0.0,4,46.0,0.0,0.05,0.0,0.0,3,2,2,1,3,1,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,2,2,10,1,0,0
8,167.0,3,869.0,34,771.59,0.01,0.03,0.0,0.0,3,2,4,1,1,1,0,0
0,0.0,0,0.0,5,112.0,0.0,0.02,0.0,0.0,3,3,2,1,2,1,1,0
6,139.0,0,0.0,29,491.1,0.0,0.0,0.0,0.0,3,2,2,1,2,0,1,0
0,0.0,0,0.0,2,14.0,0.0,0.1,0.0,0.0,3,2,2,6,3,1,0,0
2,22.0,1,49.0,22,602.17,0.0,0.01,0.0,0.0,3,2,2,1,2,0,1,0
2,134.0,0,0.0,7,77.33,0.0,0.02,0.0,0.0,3,1,1,2,2,1,0,0
3,39.0,0,0.0,2,4.0,0.0,0.04,0.0,0.0,3,2,5,1,1,1,0,0
0,0.0,2,90.0,9,103.67,0.02,0.06,0.0,0.0,3,3,2,1,1,1,0,0
2,110.0,0,0.0,4,125.0,0.0,0.02,0.0,0.0,3,3,2,2,1,1,0,0
0,0.0,0,0.0,24,387.88,0.02,0.04,0.0,0.0,3,2,2,3,3,1,0,0
2,43.0,0,0.0,3,23.0,0.0,0.04,0.0,0.0,3,2,4,9,2,1,0,0
0,0.0,0,0.0,3,249.0,0.0,0.07,0.0,0.0,3,2,4,9,3,1,0,0
4,485.33,2,18.0,19,345.38,0.0,0.01,0.0,0.0,3,3,2,3,8,0,1,0
1,100.0,2,111.0,13,1001.0,0.0,0.01,0.0,0.0,3,2,2,1,1,1,0,0
0,0.0,0,0.0,8,70.67,0.02,0.05,0.0,0.0,3,2,2,9,10,1,0,0
4,70.5,0,0.0,20,1298.0,0.0,0.02,40.76,0.0,3,2,2,3,2,0,0,0
0,0.0,0,0.0,4,75.5,0.0,0.05,0.0,0.0,3,2,2,1,1,1,1,0
0,0.0,0,0.0,2,57.0,0.0,0.1,0.0,0.0,3,3,2,1,1,1,1,0
2,10.0,2,451.5,27,1686.97,0.01,0.02,7.96,0.0,3,2,6,7,2,1,0,0
3,160.5,0,0.0,10,370.5,0.0,0.02,0.0,0.0,3,1,1,7,10,1,0,0
0,0.0,0,0.0,4,738.0,0.1,0.15,0.0,0.0,3,2,5,4,2,1,1,0
0,0.0,0,0.0,13,89.0,0.05,0.1,0.0,0.0,3,2,2,2,1,1,0,0
0,0.0,0,0.0,5,164.33,0.06,0.06,0.0,0.0,3,3,2,2,1,1,0,0
0,0.0,1,0.0,24,2244.67,0.01,0.03,0.0,0.0,3,2,2,1,1,1,0,0
0,0.0,0,0.0,2,5.0,0.0,0.1,0.0,0.0,3,2,2,9,1,1,0,0
5,1283.0,3,148.5,50,3246.98,0.0,0.0,0.0,0.0,3,2,2,3,2,0,0,0
7,63.5,5,100.25,62,1573.23,0.0,0.0,0.0,0.0,3,2,2,6,3,1,1,0
2,24.6,0,0.0,26,779.51,0.01,0.03,12.55,0.0,3,1,1,3,1,1,1,1
3,22.83,0,0.0,115,2625.01,0.0,0.0,0.0,0.0,3,2,5,6,1,1,0,0
12,187.28,3,88.58,43,3266.13,0.0,0.04,3.33,0.0,3,1,1,1,10,1,0,0
2,98.25,0,0.0,10,303.25,0.0,0.01,0.0,0.0,3,3,2,2,2,0,1,0
0,0.0,0,0.0,17,806.67,0.0,0.03,0.0,0.0,3,2,2,2,3,1,0,0
3,23.0,0,0.0,30,465.42,0.0,0.01,50.66,0.0,3,4,1,4,3,1,0,0
0,0.0,0,0.0,7,1018.0,0.0,0.03,0.0,0.0,3,2,2,1,2,1,0,0
0,0.0,0,0.0,7,261.5,0.0,0.01,0.0,0.0,3,2,2,4,1,1,0,0
0,0.0,0,0.0,4,910.0,0.0,0.02,0.0,0.0,3,2,5,1,10,1,0,0
2,89.0,3,119.0,41,4270.14,0.0,0.03,0.0,0.0,3,2,2,4,1,1,0,0
1,45.0,0,0.0,10,413.0,0.0,0.01,0.0,0.0,3,2,4,1,1,1,1,0
3,31.6,0,0.0,17,372.8,0.01,0.03,2.4,0.0,3,3,2,7,1,1,0,0
0,0.0,0,0.0,18,550.5,0.0,0.03,0.0,0.0,3,1,1,1,2,1,1,0
3,648.0,4,168.83,31,1300.73,0.0,0.02,6.94,0.0,3,2,2,1,2,1,0,0
0,0.0,0,0.0,4,44.0,0.05,0.1,0.0,0.0,3,2,2,9,10,1,0,0
3,18.75,0,0.0,7,68.75,0.0,0.02,0.0,0.0,3,2,2,5,2,0,0,0
0,0.0,0,0.0,37,684.73,0.01,0.02,0.0,0.0,3,2,4,3,1,1,0,0
2,28.0,2,175.5,27,1253.33,0.01,0.01,39.72,0.0,3,2,2,1,2,1,0,1
0,0.0,0,0.0,4,331.0,0.05,0.1,0.0,0.0,3,2,2,1,1,1,0,0
0,0.0,0,0.0,30,1791.7,0.01,0.03,0.0,0.0,3,2,4,1,3,1,0,0
4,197.0,1,25.0,46,1596.67,0.0,0.01,19.93,0.0,3,4,2,2,2,0,1,0
7,211.5,0,0.0,54,9128.28,0.01,0.04,0.0,0.0,3,2,2,6,1,1,0,0
0,0.0,0,0.0,7,128.0,0.0,0.02,0.0,0.0,3,2,2,1,1,1,0,0
0,0.0,0,0.0,13,313.0,0.0,0.02,0.0,0.0,3,1,1,1,3,1,0,0
5,494.17,0,0.0,8,204.0,0.0,0.03,0.0,0.0,3,2,4,4,1,1,0,0
0,0.0,0,0.0,2,49.0,0.0,0.1,0.0,0.0,3,2,2,1,3,1,1,0
10,511.5,4,164.0,73,2490.14,0.0,0.01,30.09,0.0,3,2,2,7,2,1,0,0
3,58.07,0,0.0,5,86.0,0.0,0.01,0.0,0.0,3,3,2,2,3,0,0,0
0,0.0,0,0.0,9,140.0,0.02,0.06,0.0,0.0,3,2,2,6,1,1,0,0
2,125.5,0,0.0,6,162.75,0.0,0.02,0.0,0.0,3,1,1,1,2,1,0,0
8,387.6,3,32.0,328,9694.26,0.0,0.01,6.47,0.0,3,2,2,3,1,1,0,0
5,143.83,1,55.0,19,1762.5,0.0,0.01,31.55,0.0,3,3,2,1,2,1,0,1
1,6.0,0,0.0,61,2183.5,0.0,0.0,0.0,0.0,3,2,2,7,9,1,1,0
1,11.5,0,0.0,10,234.48,0.0,0.01,0.0,0.0,3,1,1,1,2,1,1,0
0,0.0,0,0.0,10,139.71,0.0,0.02,0.0,0.0,3,2,2,1,2,1,0,0
5,141.0,0,0.0,33,1371.63,0.0,0.01,44.71,0.0,3,2,4,3,8,0,1,1
2,135.0,1,2.0,11,711.57,0.0,0.01,0.0,0.0,3,3,2,1,2,1,0,0
0,0.0,0,0.0,7,232.67,0.0,0.01,0.0,0.0,3,2,2,6,2,1,0,0
0,0.0,0,0.0,3,51.5,0.0,0.07,0.0,0.0,3,3,2,1,10,1,1,0
4,48.0,0,0.0,2,11.0,0.0,0.01,0.0,0.0,3,2,6,6,7,0,0,0
8,57.06,3,172.0,23,176.82,0.02,0.07,0.0,0.0,3,2,2,1,1,1,0,0
2,6.0,1,35.0,12,240.0,0.01,0.04,0.0,0.0,3,2,2,7,10,1,0,0
0,0.0,0,0.0,9,415.83,0.0,0.01,0.0,0.0,3,3,2,9,2,0,0,0
2,7.0,0,0.0,3,66.0,0.0,0.07,0.0,0.0,3,2,2,1,2,1,0,0
4,63.0,0,0.0,5,95.5,0.0,0.02,0.0,0.0,3,3,2,1,9,0,1,0
0,0.0,0,0.0,11,200.85,0.04,0.05,0.0,0.0,3,1,1,2,1,1,0,0
1,40.0,0,0.0,15,839.5,0.02,0.05,0.0,0.0,3,2,2,4,1,1,0,0
5,28.0,0,0.0,6,80.0,0.0,0.03,0.0,0.0,3,2,4,3,1,1,0,0
1,12.83,3,77.0,31,2372.33,0.0,0.01,10.32,0.0,3,2,2,1,2,1,0,0
0,0.0,1,65.5,49,574.83,0.0,0.01,0.0,0.0,3,2,2,2,10,1,0,0
4,179.61,2,5.5,34,1045.1,0.0,0.01,0.0,0.0,3,1,1,1,3,1,0,0
0,0.0,0,0.0,7,971.0,0.03,0.07,0.0,0.0,3,2,2,2,1,1,0,0
6,135.65,0,0.0,40,1589.27,0.0,0.02,0.0,0.0,3,4,1,3,1,1,1,0
0,0.0,0,0.0,10,1656.67,0.06,0.1,0.0,0.0,3,4,2,1,3,1,0,0
4,62.5,1,64.0,56,1246.92,0.0,0.01,0.0,0.0,3,3,2,1,3,1,0,0
1,30.0,0,0.0,16,597.6,0.0,0.01,0.0,0.0,3,1,1,3,2,1,0,0
0,0.0,0,0.0,31,3888.17,0.02,0.03,0.0,0.0,3,2,4,3,1,1,0,0
2,21.0,0,0.0,34,2600.26,0.01,0.04,9.94,0.0,3,1,1,1,3,1,0,0
0,0.0,0,0.0,9,223.0,0.0,0.02,0.0,0.0,3,3,2,5,2,1,0,0
4,56.0,0,0.0,10,709.0,0.0,0.02,0.0,0.0,3,2,2,1,2,0,0,0
0,0.0,0,0.0,5,82.0,0.1,0.15,0.0,0.0,3,1,1,3,1,1,0,0
0,0.0,0,0.0,23,760.25,0.0,0.01,0.0,0.0,3,2,2,7,2,0,0,0
3,40.0,0,0.0,9,1362.0,0.0,0.01,0.0,0.0,3,2,2,7,6,1,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,2,5,3,1,1,0
3,36.0,1,62.0,19,924.33,0.0,0.0,0.0,0.0,3,2,2,1,2,0,0,0
4,45.33,0,0.0,53,1440.3,0.01,0.02,1.66,0.0,3,3,2,7,3,1,1,1
3,39.6,0,0.0,53,856.75,0.0,0.0,0.0,0.0,3,2,2,1,2,1,1,0
0,0.0,0,0.0,2,8.0,0.0,0.1,0.0,0.0,3,2,4,2,1,1,0,0
2,35.0,0,0.0,2,6.0,0.0,0.05,0.0,0.0,3,2,2,9,2,0,0,0
6,228.0,5,89.33,18,513.47,0.0,0.0,0.0,0.0,3,1,1,3,3,0,0,0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,3,3,2,6,1,1,0,0
0,0.0,0,0.0,15,748.57,0.02,0.04,0.0,0.0,3,2,2,1,2,1,0,0
1,34.0,2,9.0,3,149.0,0.0,0.05,0.0,0.0,3,2,2,1,1,1,0,0
0,0.0,0,0.0,2,288.0,0.0,0.1,0.0,0.0,3,1,1,1,1,1,1,0
9,309.0,0,0.0,25,383.08,0.02,0.04,0.0,0.0,3,2,2,3,1,1,0,0
13,456.99,3,72.83,39,976.71,0.0,0.01,39.66,0.0,3,1,1,1,1,1,1,1
0,0.0,0,0.0,32,1916.63,0.02,0.03,0.0,0.0,3,2,2,1,10,1,0,0
5,78.5,1,26.0,48,1266.12,0.0,0.01,29.01,0.0,3,2,2,1,8,0,0,0
1,75.0,4,250.67,44,1679.83,0.0,0.0,45.83,0.0,3,2,2,1,2,0,1,1
4,99.5,0,0.0,16,315.17,0.0,0.02,12.53,0.0,3,1,1,6,3,1,0,1
1,28.0,0,0.0,8,290.0,0.0,0.01,0.0,0.0,3,2,2,1,2,1,0,0
0,0.0,0,0.0,6,463.5,0.0,0.03,0.0,0.0,3,2,5,1,3,1,0,0
0,0.0,0,0.0,4,1833.0,0.0,0.05,0.0,0.0,3,2,5,2,10,1,1,0
0,0.0,0,0.0,9,196.0,0.0,0.02,0.0,0.0,3,2,2,3,10,1,0,0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,3,2,2,1,13,1,0,0
4,64.0,0,0.0,53,1200.89,0.0,0.02,0.0,0.0,3,2,2,4,1,1,1,0
2,37.0,0,0.0,7,139.33,0.0,0.01,0.0,0.0,3,3,2,7,8,0,1,0
6,163.67,10,403.0,15,665.57,0.01,0.0,0.0,0.0,3,3,2,8,8,0,0,0
5,333.0,2,166.0,12,151.9,0.03,0.06,0.0,0.0,3,2,2,1,1,1,0,0
0,0.0,0,0.0,5,1620.0,0.14,0.17,0.0,0.0,3,2,2,1,1,1,0,0
0,0.0,0,0.0,24,1268.0,0.01,0.02,0.0,0.0,3,4,1,3,2,1,1,0
1,51.0,2,117.29,15,969.1,0.01,0.01,0.0,0.0,3,3,3,1,2,1,0,0
1,44.0,0,0.0,25,773.47,0.0,0.03,10.36,0.0,3,2,2,1,2,1,1,1
5,825.0,0,0.0,33,808.17,0.0,0.01,20.86,0.0,3,2,4,9,10,0,0,1
3,44.0,0,0.0,14,469.88,0.0,0.01,0.0,0.0,3,2,4,1,10,1,0,0
4,203.83,0,0.0,30,823.5,0.0,0.0,0.0,0.0,3,3,2,1,11,0,0,0
0,0.0,0,0.0,8,201.0,0.0,0.06,0.0,0.0,3,2,4,2,1,1,0,0
8,195.32,0,0.0,54,1063.95,0.0,0.02,54.25,0.0,3,2,2,1,2,1,0,0
0,0.0,0,0.0,13,412.0,0.0,0.03,0.0,0.0,3,2,2,4,3,1,0,0
0,0.0,0,0.0,14,1789.4,0.0,0.03,0.0,0.0,3,1,1,2,2,1,0,0
0,0.0,0,0.0,18,644.12,0.01,0.02,0.0,0.0,3,3,2,3,10,1,0,0
2,9.5,0,0.0,18,529.7,0.0,0.01,0.0,0.0,3,2,2,4,2,1,1,0
0,0.0,0,0.0,10,254.0,0.02,0.04,14.03,0.0,3,2,2,9,2,0,0,1
0,0.0,0,0.0,7,221.71,0.03,0.06,0.0,0.0,3,3,3,1,3,1,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,5,1,3,1,0,0
0,0.0,0,0.0,30,312.33,0.0,0.01,0.0,0.0,3,2,6,1,2,1,0,0
0,0.0,0,0.0,22,325.75,0.0,0.03,0.0,0.0,3,2,10,7,2,1,0,0
9,74.33,1,419.0,63,2717.33,0.0,0.01,0.0,0.0,3,2,2,3,2,1,1,0
1,7.0,1,0.0,79,3380.69,0.0,0.02,0.0,0.0,3,2,2,3,2,1,1,0
1,13.0,0,0.0,19,614.94,0.0,0.02,0.0,0.0,3,3,2,3,3,1,0,0
1,0.0,0,0.0,1,19.0,0.0,0.1,0.0,0.0,3,1,1,3,1,1,0,0
4,55.5,0,0.0,33,1274.19,0.01,0.01,0.0,0.0,3,2,2,6,2,1,1,0
2,80.67,0,0.0,12,1071.61,0.03,0.05,0.0,0.0,3,2,2,2,1,1,0,0
0,0.0,0,0.0,10,408.0,0.0,0.02,88.78,0.0,3,2,2,1,2,1,0,1
7,156.72,0,0.0,52,2335.06,0.01,0.01,0.0,0.0,3,3,2,1,2,1,0,0
0,0.0,0,0.0,2,18.0,0.1,0.15,0.0,0.0,3,2,5,3,10,1,0,0
3,172.0,0,0.0,53,1299.38,0.0,0.0,0.0,0.0,3,2,6,7,2,1,1,0
0,0.0,0,0.0,6,83.0,0.02,0.03,0.0,0.0,3,3,2,8,8,1,0,0
5,146.0,0,0.0,8,489.0,0.0,0.02,0.0,0.0,3,2,2,8,3,1,0,0
3,13.0,0,0.0,16,226.5,0.0,0.01,0.0,0.0,3,2,5,1,2,1,0,0
0,0.0,0,0.0,8,233.67,0.02,0.09,0.0,0.0,3,2,2,3,13,1,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,3,3,3,3,1,0,0
1,11.0,0,0.0,5,71.0,0.0,0.03,0.0,0.0,3,2,2,6,3,1,0,0
3,42.0,0,0.0,16,1266.5,0.0,0.0,0.0,0.0,3,2,2,6,1,1,0,0
3,33.0,0,0.0,8,182.58,0.0,0.03,0.0,0.0,3,2,4,6,3,1,0,0
0,0.0,0,0.0,12,169.3,0.0,0.02,0.0,0.0,3,2,2,3,2,1,1,0
0,0.0,1,0.0,37,1358.75,0.0,0.03,0.0,0.0,3,2,5,3,1,1,0,0
1,38.0,0,0.0,5,131.0,0.03,0.01,0.0,0.0,3,1,2,1,9,0,1,0
9,324.3,4,205.0,71,2816.44,0.0,0.0,0.0,0.0,3,2,2,1,8,0,1,0
5,413.5,0,0.0,25,3484.23,0.0,0.02,0.0,0.0,3,2,4,1,3,1,1,0
0,0.0,2,156.0,6,131.0,0.0,0.02,0.0,0.0,3,2,2,3,2,1,0,0
5,55.5,0,0.0,12,1076.5,0.0,0.01,0.0,0.0,3,2,2,1,2,0,0,0
0,0.0,0,0.0,8,357.25,0.0,0.06,0.0,0.0,3,2,10,4,3,1,1,0
0,0.0,0,0.0,6,197.0,0.0,0.01,0.0,0.0,3,2,2,1,2,1,0,0
7,75.05,0,0.0,31,489.15,0.01,0.02,27.38,0.0,3,2,2,5,2,1,1,1
3,43.0,0,0.0,11,610.0,0.0,0.02,0.0,0.0,3,2,4,1,1,1,0,0
0,0.0,0,0.0,17,445.0,0.05,0.06,0.0,0.0,3,2,2,6,1,1,0,0
0,0.0,0,0.0,17,588.67,0.01,0.04,0.0,0.0,3,2,4,4,1,1,0,0
0,0.0,0,0.0,24,580.2,0.0,0.01,17.13,0.0,3,2,2,1,1,1,0,1
0,0.0,0,0.0,32,999.0,0.0,0.01,9.05,0.0,3,1,1,1,1,1,0,1
0,0.0,0,0.0,16,622.0,0.0,0.01,0.0,0.0,3,2,10,2,6,1,0,0
2,77.0,0,0.0,6,112.0,0.0,0.03,0.0,0.0,3,1,1,2,2,1,1,0
1,29.0,1,13.5,24,1005.85,0.0,0.01,0.0,0.0,3,1,1,3,3,1,0,0
3,78.0,0,0.0,3,29.0,0.03,0.07,0.0,0.0,3,2,2,7,2,0,1,0
3,52.0,0,0.0,60,3451.75,0.01,0.01,0.0,0.0,3,3,2,3,1,1,1,0
0,0.0,0,0.0,5,96.5,0.0,0.04,0.0,0.0,3,2,2,1,3,1,0,0
8,354.83,1,57.0,19,2217.33,0.01,0.02,0.0,0.0,3,3,2,1,1,1,0,0
0,0.0,0,0.0,4,50.0,0.0,0.05,0.0,0.0,3,2,2,3,1,1,0,0
0,0.0,1,0.0,16,485.67,0.0,0.04,0.0,0.0,3,2,2,6,3,1,1,0
0,0.0,0,0.0,9,388.0,0.07,0.09,0.0,0.0,3,3,2,2,1,1,0,0
7,169.5,0,0.0,21,484.95,0.01,0.04,0.0,0.0,3,1,2,2,2,1,0,0
0,0.0,0,0.0,3,55.0,0.0,0.07,0.0,0.0,3,2,2,1,10,1,0,0
0,0.0,0,0.0,7,111.67,0.0,0.01,0.0,0.0,3,2,4,1,2,1,1,0
6,104.0,1,0.0,14,269.5,0.0,0.02,0.0,0.0,3,1,1,1,3,1,0,0
2,4.0,0,0.0,10,284.0,0.0,0.02,33.33,0.0,3,2,5,1,8,0,0,1
9,81.0,0,0.0,34,1219.11,0.01,0.02,9.52,0.0,3,3,2,3,1,1,0,1
1,0.0,0,0.0,21,574.72,0.0,0.02,6.28,0.0,3,2,2,1,2,1,0,1
0,0.0,1,0.0,46,4053.09,0.01,0.03,0.0,0.0,3,1,1,1,2,1,0,0
0,0.0,0,0.0,18,1485.42,0.0,0.03,0.0,0.0,3,2,4,1,1,1,0,0
12,765.67,0,0.0,7,634.17,0.02,0.02,0.0,0.0,3,1,2,3,2,1,0,0
13,214.88,0,0.0,41,1182.11,0.0,0.02,4.47,0.0,3,2,4,3,2,1,0,0
1,143.0,4,48.0,16,333.75,0.0,0.0,0.0,0.0,3,1,1,1,2,0,0,0
0,0.0,0,0.0,2,4.0,0.0,0.1,0.0,0.0,3,2,2,4,1,1,0,0
2,15.5,0,0.0,28,550.07,0.0,0.01,0.0,0.0,3,2,2,1,2,0,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,1,1,3,9,1,1,0
2,42.0,0,0.0,29,218.0,0.0,0.0,0.0,0.0,3,2,2,1,2,1,0,0
0,0.0,0,0.0,93,2243.67,0.01,0.03,0.0,0.0,3,2,4,8,1,1,0,0
1,702.0,0,0.0,38,2193.15,0.01,0.02,9.09,0.0,3,1,1,2,2,1,0,1
4,22.5,0,0.0,15,289.85,0.0,0.02,57.96,0.0,3,2,2,2,3,0,1,1
1,14.0,0,0.0,13,909.5,0.0,0.01,0.0,0.0,3,1,1,1,10,1,0,0
3,188.0,0,0.0,22,1436.45,0.0,0.01,0.0,0.0,3,2,2,3,1,1,0,0
8,352.24,6,241.5,45,1998.44,0.01,0.02,2.84,0.0,3,3,2,1,2,1,1,0
4,73.75,1,58.0,12,777.5,0.0,0.02,10.78,0.0,3,2,2,1,2,1,1,1
0,0.0,0,0.0,4,126.5,0.02,0.09,0.0,0.0,3,2,5,3,2,1,1,0
0,0.0,0,0.0,8,100.0,0.0,0.02,0.0,0.0,3,1,1,7,1,1,0,0
1,95.0,0,0.0,27,598.45,0.0,0.01,0.0,0.0,3,2,2,2,2,1,0,0
0,0.0,0,0.0,7,87.71,0.04,0.09,0.0,0.0,3,3,2,1,3,1,0,0
6,145.0,6,199.0,40,1834.17,0.0,0.01,49.47,0.0,3,2,5,3,2,1,0,1
0,0.0,0,0.0,2,15.0,0.0,0.1,0.0,0.0,3,1,1,1,2,1,0,0
3,221.5,4,172.0,28,1365.22,0.0,0.01,0.0,0.0,3,2,2,3,2,1,0,0
0,0.0,0,0.0,6,36.0,0.07,0.13,0.0,0.0,3,4,1,1,3,1,1,0
4,82.5,3,419.0,22,1005.81,0.0,0.01,0.0,0.0,3,2,2,2,2,0,1,0
6,92.0,3,101.0,76,5186.12,0.0,0.02,6.55,0.0,3,2,2,3,2,1,0,0
9,183.5,2,29.67,52,2211.61,0.01,0.01,1.82,0.0,3,4,2,1,2,1,0,1
0,0.0,0,0.0,8,167.0,0.0,0.05,0.0,0.0,3,2,5,1,3,1,0,0
2,36.0,0,0.0,47,2102.58,0.0,0.01,14.64,0.0,3,1,1,2,1,1,0,0
8,139.68,8,353.33,45,2003.42,0.01,0.01,5.58,0.0,3,2,2,4,2,1,0,1
4,50.5,3,54.0,41,1490.55,0.0,0.01,0.0,0.0,3,2,2,1,2,1,0,0
9,124.12,0,0.0,35,1988.66,0.01,0.03,0.0,0.0,3,2,2,3,2,1,0,0
0,0.0,0,0.0,8,148.75,0.0,0.02,0.0,0.0,3,2,4,3,2,1,1,0
0,0.0,0,0.0,2,134.0,0.0,0.1,0.0,0.0,3,3,2,7,9,1,1,0
1,5.0,0,0.0,16,191.07,0.0,0.01,0.0,0.0,3,2,4,1,10,1,0,0
0,0.0,1,0.0,16,222.0,0.02,0.03,0.0,0.0,3,1,2,1,2,1,0,0
2,47.5,0,0.0,5,116.5,0.0,0.01,0.0,0.0,3,3,2,5,2,1,1,0
0,0.0,0,0.0,3,190.0,0.0,0.07,0.0,0.0,3,2,7,4,3,1,1,0
0,0.0,0,0.0,68,809.25,0.0,0.01,109.91,0.0,3,2,5,4,2,1,0,1
0,0.0,0,0.0,8,262.17,0.0,0.02,0.0,0.0,3,2,2,2,2,1,0,0
0,0.0,0,0.0,4,22.0,0.05,0.1,0.0,0.0,3,2,4,6,3,1,1,0
4,55.33,0,0.0,11,234.99,0.0,0.02,0.0,0.0,3,2,2,3,1,1,0,0
0,0.0,0,0.0,8,258.0,0.02,0.08,0.0,0.0,3,2,2,3,1,1,0,0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,3,2,4,1,1,1,0,0
1,185.0,6,263.0,6,133.33,0.0,0.02,0.0,0.0,3,3,2,3,3,1,0,0
13,241.77,0,0.0,12,255.3,0.0,0.04,0.0,0.0,3,2,2,8,2,1,0,0
5,145.5,0,0.0,96,1524.75,0.0,0.01,0.0,0.0,3,2,2,9,2,1,0,0
2,160.0,0,0.0,17,1306.67,0.01,0.01,0.0,0.0,3,3,2,2,3,1,0,0
2,28.67,0,0.0,12,224.17,0.0,0.02,44.73,0.0,3,3,2,6,2,1,0,1
0,0.0,0,0.0,24,473.68,0.01,0.01,0.0,0.0,3,3,2,3,1,1,0,0
6,253.0,0,0.0,21,686.4,0.0,0.01,0.0,0.0,3,1,1,3,3,1,0,0
0,0.0,0,0.0,4,80.0,0.05,0.08,0.0,0.0,3,3,2,4,1,1,0,0
0,0.0,0,0.0,1,0.0,0.0,0.2,0.0,0.0,3,2,2,1,2,1,0,0
0,0.0,0,0.0,1,61.0,0.0,0.1,0.0,0.0,3,3,2,4,15,1,1,0
2,220.33,1,70.5,75,3537.99,0.01,0.03,5.77,0.0,3,2,2,6,1,1,0,0
7,445.33,1,135.5,52,1896.27,0.01,0.01,3.8,0.0,3,3,2,6,1,1,0,0
